dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
MASTER_WP4_UNINA_2	I-22	food	dairy	cheese_brine	brine		NF	ITA	SAMN36689952	SRR25394944		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8301213950	55561062	75	150.0	146.8867901	150.0	9881	5	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-23	food	dairy	cheese	cheese_core_1_t0		F	ITA	SAMN36690165	SRR25395195		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8278542680	55341342	75	150.0	149.3034411	150.0	1607	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-23.1	food	dairy	cheese	cheese_core_1_t90		F	ITA	SAMN36690293	SRR25395397		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8917873375	59604874	75	150.0	149.295203	150.0	1923	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-24	food	dairy	cheese	cheese_core_2_t0		F	ITA	SAMN36690166	SRR25395194		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9152018470	61158458	75	150.0	149.3220801	150.0	1643	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-24.1	food	dairy	cheese	cheese_core_2_t90		F	ITA	SAMN36690294	SRR25395396		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6911461500	46188116	75	150.0	149.2670055	150.0	1362	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-25	food	dairy	cheese	cheese_rind_1_t0		F	ITA	SAMN36690167	SRR25395193		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7962508170	53215859	75	150.0	149.4783549	150.0	3537	3	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-25.1	food	dairy	cheese	cheese_rind_1_t90		F	ITA	SAMN36690295	SRR25395395		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9664573097	64593472	75	150.0	149.3765688	150.0	4181	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-26	food	dairy	cheese	cheese_rind_2_t0		F	ITA	SAMN36690168	SRR25395192		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8390691670	56075649	75	150.0	149.2852367	150.0	3470	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-26.1	food	dairy	cheese	cheese_rind_2_t90		F	ITA	SAMN36690296	SRR25395394		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8933165656	59692893	75	150.0	149.4082849	150.0	3532	3	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-27	food	dairy	cheese	cheese_core_1_t180		F	ITA	SAMN36690479	SRR25395098		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7596396866	50809483	75	150.0	148.525174	150.0	1292	1	2	0	0	no	Niccolò_Carlino
