dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	Part_of_cheese	Milk_source	Animal_feeding	Milk_processing	Thermisation	Pasteurization	Skimming	Inoculation_of_moulds	Curd_cutting	Presence_of_rind	Backslopping	Starter_culture	Technology_of_production	Coagulation_method	Ripening_period	Rheological_properties	Temperature_of_curd_processing_Celsius_degree	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
MASTER_WP4_UNINA_2	M-27	food	dairy	cheese	caciocavallo	Caciocavallo_Silano	F	Core	Cow	Pasture	Raw	Facoltative	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690483	SRR25395093		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7856786053	52513994	75	150.0	149.3955087	150.0	14192	7	2	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	M-28	food	dairy	cheese	caciocavallo	Caciocavallo_Silano	F	Core	Cow	Pasture	Raw	Facoltative	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690484	SRR25395092		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8490093856	56754065	75	150.0	149.166611	150.0	12907	4	4	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	M-29	food	dairy	cheese	caciocavallo	Caciocavallo_Silano	F	Core	Cow	Pasture	Raw	Facoltative	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690485	SRR25395091		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8251179233	55147948	75	150.0	149.3341202	150.0	19459	4	3	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	M-30	food	dairy	cheese	caciocavallo	Caciocavallo_Silano	F	Core	Cow	Pasture	Raw	Facoltative	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690486	SRR25395090		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7685836228	51393274	75	150.0	149.2559696	150.0	9075	2	1	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	N-27.0	food	dairy	cheese	water_buffalo_mozzarella	Water_buffalo_mozzarella	F	Core	Water_buffalo	Forage	Raw	Facoltative	Facoltative	No		Small	No	Yes	NWC	Pasta_filata	Rennet		Soft	70_to_90	ITA	SAMN36690487	SRR25395089		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8342233409	55773861	75	150.0	148.8915855	150.0	2954	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	N-28.0	food	dairy	cheese	water_buffalo_mozzarella	Water_buffalo_mozzarella	F	Core	Water_buffalo	Forage	Raw	Facoltative	Facoltative	No		Small	No	Yes	NWC	Pasta_filata	Rennet		Soft	70_to_90	ITA	SAMN36690488	SRR25395088		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8305209392	55535253	75	150.0	148.653046	150.0	2884	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	O-23	food	dairy	cheese	caciocavallo	Caciocavallo	F	Core	Cow		Raw	Facoltative	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690173	SRR25395186		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9406147941	62863386	75	150.0	149.5420239	150.0	2281	2	1	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	O-23.1	food	dairy	cheese	caciocavallo	Caciocavallo	F	Core	Cow		Raw	Facoltative	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690301	SRR25395389		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8530405062	57008293	75	150.0	149.3186042	150.0	4366	4	3	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	O-24	food	dairy	cheese	caciocavallo	Caciocavallo	F	Core	Cow		Raw	Facoltative	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690174	SRR25395185		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7940369907	53090712	75	150.0	149.4546385	150.0	2039	1	2	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	O-24.1	food	dairy	cheese	caciocavallo	Caciocavallo	F	Core	Cow		Raw	Facoltative	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690302	SRR25395388		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7427117845	49637262	75	150.0	149.3516527	150.0	1020	1	1	0	0	no	Niccolò_Carlino
