dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
AlvarezOrdonezA_xxxx	F02-18	food	fermented_meat	meat	sausage_after_ripening		F	ESP	SAMN36689842	SRR25394015		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8840343849	60251768	75	151.0	147.4312846	151.0	129191	4	1	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F02-19	food	fermented_meat	meat	sausage_after_ripening		F	ESP	SAMN36689843	SRR25394014		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7770410455	52024648	75	151.0	149.4819023	151.0	134695	3	1	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F02-31A	food	meat	meat_batter	meat_batter		NF	ESP	SAMN36689779	SRR25394030		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8110292155	56203093	75	151.0	145.5618481	151.0	163257	0	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F02-31B	food	meat	meat_batter	meat_batter		NF	ESP	SAMN36689780	SRR25394029		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7982711548	54684087	75	151.0	146.8890639	151.0	209503	0	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F03-16	food	meat	sausage_before_ripening	sausage_before_ripening		NF	ESP	SAMN36689814	SRR25393963		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7691244298	51595482	75	151.0	149.2497497	151.0	148021	1	1	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F03-17	food	meat	sausage_before_ripening	sausage_before_ripening		NF	ESP	SAMN36689815	SRR25393962		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7681653842	53843294	75	151.0	144.1697149	151.0	115212	2	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F03-18	food	fermented_meat	meat	sausage_after_ripening		F	ESP	SAMN36689844	SRR25394013		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8778409334	59124089	75	151.0	148.7061695	151.0	55190	3	2	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F03-19	food	fermented_meat	meat	sausage_after_ripening		F	ESP	SAMN36689845	SRR25394012		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7990074349	54306331	75	151.0	147.7373128	151.0	85849	6	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F03-31	food	meat	meat_batter	meat_batter		NF	ESP	SAMN36689781	SRR25394028		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8275200388	56537298	75	151.0	147.1816438	151.0	163523	1	1	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F04-16	food	meat	sausage_before_ripening	sausage_before_ripening		NF	ESP	SAMN36689816	SRR25393933		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7259229790	48737927	75	151.0	149.0386158	151.0	17779	0	1	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F04-17	food	meat	sausage_before_ripening	sausage_before_ripening		NF	ESP	SAMN36689817	SRR25393932		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6426395190	44955398	75	151.0	144.4292353	151.0	81300	2	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F04-18	food	fermented_meat	meat	sausage_after_ripening		F	ESP	SAMN36689846	SRR25394011		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6475230624	43819292	75	151.0	148.2886132	151.0	74950	1	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F04-19	food	fermented_meat	meat	sausage_after_ripening		F	ESP	SAMN36689847	SRR25394010		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6654422361	44793006	75	151.0	148.9241724	151.0	87733	0	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F04-31A	food	meat	meat_batter	meat_batter		NF	ESP	SAMN36689782	SRR25394026		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7553932315	50865606	75	151.0	148.7513292	151.0	125389	0	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F04-31B	food	meat	meat_batter	meat_batter		NF	ESP	SAMN36689783	SRR25394025		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7973591358	54849109	75	151.0	146.2906224	151.0	165674	0	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F05-16	food	meat	sausage_before_ripening	sausage_before_ripening		NF	ESP	SAMN36689818	SRR25393931		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7427884117	50607542	75	151.0	147.5065383	151.0	35882	0	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F05-17	food	meat	sausage_before_ripening	sausage_before_ripening		NF	ESP	SAMN36689819	SRR25393930		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7536299779	50794813	75	151.0	148.5594831	151.0	57827	0	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F05-18	food	fermented_meat	meat	sausage_after_ripening		F	ESP	SAMN36689848	SRR25394009		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8558191756	59025201	75	151.0	145.8627831	151.0	31724	2	2	3	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F05-19	food	fermented_meat	meat	sausage_after_ripening		F	ESP	SAMN36689849	SRR25394008		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9179955958	61694106	75	151.0	148.5152671	151.0	28890	3	2	2	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F05-31A	food	meat	meat_batter	meat_batter		NF	ESP	SAMN36689784	SRR25394024		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8895767337	60427334	75	151.0	147.5771561	151.0	91136	0	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F05-31B	food	meat	meat_batter	meat_batter		NF	ESP	SAMN36689785	SRR25394023		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7197201739	49404659	75	151.0	146.4996007	151.0	31194	0	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F06-16	food	meat	sausage_before_ripening	sausage_before_ripening		NF	ESP	SAMN36689820	SRR25393929		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7376222608	49426793	75	151.0	149.3892534	151.0	152007	1	1	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F06-17	food	meat	sausage_before_ripening	sausage_before_ripening		NF	ESP	SAMN36689821	SRR25393928		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8224612185	55889208	75	151.0	147.8121145	151.0	113236	1	1	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F06-18	food	fermented_meat	meat	sausage_after_ripening		F	ESP	SAMN36689850	SRR25394007		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8728868745	59681107	75	151.0	145.7706124	151.0	22478	2	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F06-19	food	fermented_meat	meat	sausage_after_ripening		F	ESP	SAMN36689851	SRR25394006		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9731547958	65155903	75	151.0	149.1954544	151.0	20998	3	0	0	3	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F06-31A	food	meat	meat_batter	meat_batter		NF	ESP	SAMN36689786	SRR25394022		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8847696737	59459927	75	151.0	148.9104858	151.0	52686	2	1	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F06-31B	food	meat	meat_batter	meat_batter		NF	ESP	SAMN36689787	SRR25394021		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8238658112	55525063	75	151.0	148.598919	151.0	48626	1	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F07-16	food	meat	sausage_before_ripening	sausage_before_ripening		NF	ESP	SAMN36689822	SRR25393926		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7648213048	52754031	75	151.0	146.0557357	151.0	166686	0	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F07-17	food	meat	sausage_before_ripening	sausage_before_ripening		NF	ESP	SAMN36689823	SRR25393925		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6924898534	47450210	75	151.0	146.8047816	151.0	154354	0	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F07-18	food	fermented_meat	meat	sausage_after_ripening		F	ESP	SAMN36689852	SRR25394004		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7543218848	51390607	75	151.0	147.4603521	151.0	123360	1	3	0	1	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F07-19	food	fermented_meat	meat	sausage_after_ripening		F	ESP	SAMN36689853	SRR25394003		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7086980319	48105615	75	151.0	147.9156482	151.0	108212	0	1	0	1	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F07-31A	food	meat	meat_batter	meat_batter		NF	ESP	SAMN36689788	SRR25394020		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8016555241	54120442	75	151.0	148.491536	151.0	238982	0	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F07-31B	food	meat	meat_batter	meat_batter		NF	ESP	SAMN36689789	SRR25394019		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7837940588	52686540	75	151.0	148.9477207	151.0	195445	0	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q01-20	food	dairy	milk	raw_milk		NF	ESP	SAMN36689965	SRR25395509		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8926133453	60071550	75	151.0	148.7490169	151.0	95749	0	1	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q01-21	food	dairy	whey	whey		F	ESP	SAMN36689966	SRR25395508		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8099896965	54505864	75	151.0	148.5894469	151.0	14484	1	2	0	0	no	Niccolò_Carlino
