dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	Part_of_cheese	Milk_source	Animal_feeding	Milk_processing	Thermisation	Pasteurization	Skimming	Inoculation_of_moulds	Curd_cutting	Presence_of_rind	Backslopping	Starter_culture	Technology_of_production	Coagulation_method	Ripening_period	Rheological_properties	Temperature_of_curd_processing_Celsius_degree	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
AlvarezOrdonezA_xxxx	Q07-23	food	dairy	cheese	cheese_1_before_ripening		F	Core																	ESP	SAMN36690202	SRR25395415		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7804981241	53397890	75	151.0	146.2854012	151.0	3302	2	1	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q07-24	food	dairy	cheese	cheese_2_before_ripening		F	Core																	ESP	SAMN36690203	SRR25395413		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7906416961	54434799	75	151.0	145.0290053	151.0	2927	1	2	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q07-25	food	dairy	cheese	cheese_1_before_ripening		F	Rind																	ESP	SAMN36690204	SRR25395412		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8858546829	59600507	75	151.0	147.9140308	151.0	8276	0	3	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q07-26	food	dairy	cheese	cheese_2_before_ripening		F	Rind																	ESP	SAMN36690205	SRR25395411		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7799029572	53135721	75	151.0	146.4842909	151.0	8694	0	3	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q07-27	food	dairy	cheese	cheese_1_after_ripening		F	Core																	ESP	SAMN36690519	SRR25394972		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7406746185	50437367	75	151.0	146.6120415	151.0	5081	2	6	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q07-28	food	dairy	cheese	cheese_2_after_ripening		F	Core																	ESP	SAMN36690520	SRR25394971		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6677508439	46771356	75	151.0	142.3050878	151.0	5401	2	5	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q07-29	food	dairy	cheese	cheese_1_after_ripening		F	Rind																	ESP	SAMN36690521	SRR25394970		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8146894698	54558001	75	151.0	149.0843245	151.0	60319	3	5	1	2	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q07-30	food	dairy	cheese	cheese_2_after_ripening		F	Rind																	ESP	SAMN36690522	SRR25394969		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9660737295	65707966	75	151.0	147.0024483	151.0	73204	3	5	2	1	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q08-23	food	dairy	cheese	cheese_1_before_ripening		F	Core																	ESP	SAMN36690206	SRR25395410		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8838523385	59076925	75	151.0	149.2890077	151.0	12500	4	2	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q08-24	food	dairy	cheese	cheese_2_before_ripening		F	Core																	ESP	SAMN36690207	SRR25395409		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7675188990	51429177	75	151.0	149.1342668	151.0	10201	3	3	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q08-25	food	dairy	cheese	cheese_1_before_ripening		F	Rind																	ESP	SAMN36690208	SRR25395408		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9054409014	61635848	75	151.0	147.1102932	151.0	23176	5	3	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q08-26	food	dairy	cheese	cheese_2_before_ripening		F	Rind																	ESP	SAMN36690209	SRR25395407		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9277566526	63058086	75	151.0	147.5352061	151.0	13949	3	5	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q08-27	food	dairy	cheese	cheese_1_after_ripening		F	Core																	ESP	SAMN36690523	SRR25394967		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9701053577	65133488	75	151.0	148.406879	151.0	5070	1	3	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q08-28	food	dairy	cheese	cheese_2_after_ripening		F	Core																	ESP	SAMN36690524	SRR25394966		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8721973490	59713868	75	151.0	144.4424458	151.0	6771	3	2	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q08-29	food	dairy	cheese	cheese_1_after_ripening		F	Rind																	ESP	SAMN36690525	SRR25394965		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9534467100	63913455	75	151.0	148.7114838	151.0	25364	3	4	0	1	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q08-30	food	dairy	cheese	cheese_2_after_ripening		F	Rind																	ESP	SAMN36690526	SRR25394964		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8227645428	55184031	75	151.0	148.8774099	151.0	24263	5	3	2	0	no	Niccolò_Carlino
